Time (ms),Voltage (V)
29509.0,-54.56
29519.0,35.23
29530.0,54.88
29540.0,26.01
29549.0,30.69
29559.0,31.5
29570.0,-5.84
29580.0,-20.53
29589.0,11.12
29599.0,38.59
29609.0,48.74
29620.0,58.25
29629.0,55.89
29639.0,37.01
29649.0,0.4
29660.0,-42.28
29669.0,-49.49
29679.0,-25.58
29689.0,12.52
29700.0,57.53
29710.0,50.52
29719.0,-1.14
29729.0,-8.84
29740.0,21.52
29750.0,14.89
29759.0,-34.42
29769.0,-62.84
29779.0,-38.62
29790.0,-3.48
29799.0,21.27
29809.0,63.01
29819.0,104.71
29830.0,108.12
29839.0,93.28
29849.0,101.26
29859.0,130.91
29870.0,129.43
29880.0,74.26
29889.0,31.59
29899.0,36.9
29910.0,32.1
29920.0,-9.29
29929.0,-55.34
29939.0,-102.5
29949.0,-130.72
29960.0,-108.23
29969.0,-90.27
29979.0,-124.48
29989.0,-152.05
30000.0,-119.41
30010.0,-77.6
30019.0,-88.75
30029.0,-109.43
30040.0,-83.92
30050.0,-47.19
30059.0,-34.57
30069.0,-41.56
30080.0,-48.57
30090.0,-31.98
30099.0,-14.3
30109.0,-14.77
30119.0,-8.88
30130.0,-3.19
30139.0,-21.51
30149.0,-56.02
30159.0,-78.77
30170.0,-59.06
30180.0,0.42
30189.0,58.21
30199.0,85.0
30210.0,62.22
30220.0,-15.9
30229.0,-68.54
30239.0,-12.63
30249.0,63.11
30260.0,50.68
30269.0,3.75
30279.0,-22.55
30289.0,-40.85
30300.0,-33.71
30309.0,17.93
30319.0,81.67
30329.0,84.44
30340.0,7.54
30350.0,-63.76
30359.0,-48.61
30369.0,42.22
30380.0,101.42
30390.0,63.93
30399.0,24.42
30409.0,41.64
30419.0,41.16
30430.0,3.72
30439.0,-0.13
30449.0,41.62
30459.0,49.47
30470.0,13.67
30479.0,20.54
30489.0,62.88
30499.0,66.88
30510.0,39.46
30520.0,21.89
30529.0,7.08
30539.0,-28.14
30550.0,-28.94
30560.0,49.46
30569.0,112.02
30579.0,94.03
30589.0,52.89
30600.0,33.18
30609.0,36.64
30619.0,42.17
30629.0,32.19
30640.0,10.1
30650.0,-16.04
30659.0,-28.35
30669.0,-33.7
30680.0,-44.11
30690.0,-36.16
30699.0,-2.38
30709.0,33.64
30720.0,35.94
30730.0,16.91
30739.0,29.85
30749.0,40.9
30759.0,20.01
30770.0,12.79
30779.0,11.51
30789.0,-4.27
30799.0,-23.13
30810.0,-38.09
30820.0,-31.21
30829.0,-6.67
30839.0,12.0
30850.0,1.67
30860.0,-23.28
30869.0,-6.9
30879.0,23.34
30889.0,4.61
30900.0,-38.02
30909.0,-60.47
30919.0,-53.66
30929.0,-35.7
30940.0,-22.52
30949.0,-11.18
30959.0,10.56
30969.0,62.55
30980.0,94.75
30990.0,50.29
30999.0,-1.05
31009.0,2.03
31020.0,31.2
31030.0,46.85
31039.0,30.89
31049.0,2.61
31059.0,-18.97
31070.0,-26.47
31079.0,-17.29
31089.0,-10.24
31099.0,4.42
31110.0,41.63
31119.0,64.59
31129.0,14.15
31139.0,-90.9
31150.0,-103.39
31160.0,5.32
31169.0,56.87
31179.0,-5.85
31190.0,-65.52
31200.0,-64.8
31209.0,-44.68
31219.0,-46.41
31229.0,-72.38
31240.0,-113.53
31249.0,-143.18
31259.0,-143.48
31269.0,-138.4
31280.0,-118.27
31290.0,-73.45
31299.0,-57.69
31309.0,-84.38
31320.0,-93.35
31330.0,-54.94
31339.0,-12.52
31349.0,13.46
31360.0,54.34
31370.0,83.06
31379.0,69.41
31389.0,64.4
31399.0,79.09
31410.0,80.06
31419.0,70.32
31429.0,44.21
31439.0,7.2
31450.0,-6.32
31460.0,0.39
31469.0,5.06
31479.0,18.84
31490.0,54.02
31500.0,79.94
31509.0,91.32
31519.0,121.51
31529.0,138.75
31540.0,119.1
31549.0,102.22
31559.0,85.43
31569.0,54.24
31580.0,25.71
31589.0,14.12
31599.0,17.59
31609.0,19.08
31620.0,26.73
31630.0,29.46
31639.0,-0.17
31649.0,-15.62
31660.0,-2.59
31670.0,-6.41
31679.0,-22.75
31689.0,-31.95
31699.0,-23.97
31710.0,-16.14
31719.0,-31.54
31729.0,-34.36
31739.0,-17.63
31750.0,-7.19
31759.0,4.5
31769.0,3.21
31779.0,-21.57
31790.0,-42.61
31800.0,-43.35
31809.0,-29.36
31819.0,-21.37
31830.0,-26.26
31840.0,-33.94
31849.0,-44.36
31859.0,-59.13
31869.0,-75.3
31880.0,-66.32
31889.0,-31.58
31899.0,-34.2
31909.0,-64.47
31920.0,-50.06
31930.0,-4.62
31939.0,17.11
31949.0,19.42
31960.0,46.09
31970.0,65.0
31979.0,-13.66
31989.0,-128.35
32000.0,-106.18
32010.0,32.93
32019.0,89.49
32029.0,32.8
32039.0,-1.96
32050.0,-5.87
32059.0,-21.29
32069.0,-25.75
32079.0,-38.5
32090.0,-58.41
32100.0,-51.37
32109.0,-38.28
32119.0,-28.55
32130.0,-22.27
32140.0,-34.94
32149.0,-49.48
32159.0,-34.87
32169.0,9.49
32180.0,21.24
32189.0,-25.19
32199.0,-40.29
32209.0,7.59
32220.0,39.65
32229.0,26.08
32239.0,10.8
32249.0,16.5
32260.0,16.24
32270.0,9.65
32279.0,29.08
32289.0,44.94
32300.0,13.97
32310.0,-27.48
32319.0,-26.82
32329.0,-7.61
32339.0,-23.17
32350.0,-49.91
32359.0,-37.8
32369.0,-0.85
32379.0,30.13
32390.0,39.15
32399.0,31.95
32409.0,27.45
32419.0,18.82
32430.0,18.91
32440.0,36.3
32449.0,40.69
32459.0,50.0
32470.0,69.16
32480.0,38.34
32489.0,-18.84
32499.0,-14.26
32509.0,28.86
32520.0,29.27
32529.0,8.92
32539.0,11.73
32549.0,10.18
32560.0,3.87
32570.0,6.62
32579.0,8.82
32589.0,27.64
32600.0,45.16
32610.0,36.02
32619.0,29.53
32629.0,16.11
32640.0,-12.86
32650.0,-14.17
32659.0,-1.79
32669.0,-7.28
32679.0,9.95
32690.0,61.45
32699.0,77.73
32709.0,42.25
32719.0,17.64
32730.0,13.38
32740.0,8.41
32749.0,22.03
32759.0,59.61
32770.0,103.22
32780.0,128.47
32789.0,129.78
32799.0,139.36
32809.0,155.18
32820.0,153.41
32829.0,155.3
32839.0,175.32
32849.0,178.85
32860.0,124.68
32869.0,14.72
32879.0,-80.08
32889.0,-81.62
32900.0,-44.27
32910.0,-96.37
32919.0,-206.13
32929.0,-241.51
32940.0,-208.3
32950.0,-189.78
32959.0,-198.21
32969.0,-200.78
32979.0,-177.62
32990.0,-152.76
32999.0,-146.3
33009.0,-127.29
33019.0,-96.41
33030.0,-93.51
33039.0,-108.03
33049.0,-99.7
33059.0,-71.35
33070.0,-57.28
33080.0,-58.6
33089.0,-45.07
33099.0,-16.74
33110.0,-1.1
33120.0,-2.28
33129.0,-7.35
33139.0,-9.38
33149.0,-6.9
33160.0,-10.98
33169.0,-23.23
33179.0,-31.88
33189.0,-35.45
33200.0,-19.48
33210.0,31.51
33219.0,61.44
33229.0,16.78
33240.0,-26.13
33250.0,9.35
33259.0,49.54
33269.0,23.84
33280.0,-3.13
33290.0,17.35
33299.0,39.79
33309.0,44.67
33319.0,45.23
33330.0,28.06
33339.0,8.44
33349.0,19.49
33359.0,45.73
33370.0,60.66
33380.0,58.77
33389.0,56.36
33399.0,68.59
33410.0,74.92
33420.0,63.48
33429.0,47.78
33439.0,39.64
33449.0,49.52
33460.0,67.51
33469.0,64.53
33479.0,43.39
33489.0,33.51
33500.0,37.63
33509.0,39.75
33519.0,40.88
33529.0,42.97
33540.0,19.24
33550.0,-20.11
33559.0,2.4
33569.0,71.07
33580.0,67.0
33590.0,-0.18
33599.0,-24.06
33609.0,-7.56
33619.0,-0.03
33630.0,0.18
33639.0,-12.53
33649.0,-37.88
33659.0,-28.2
33670.0,21.97
33679.0,43.26
33689.0,19.6
33699.0,13.48
33710.0,24.24
33720.0,-15.68
33729.0,-72.39
33739.0,-47.39
33750.0,35.31
33760.0,80.44
33769.0,57.73
33779.0,1.65
33789.0,-27.65
33800.0,-11.44
33809.0,-2.49
33819.0,-26.19
33829.0,-41.46
33840.0,-42.0
33850.0,-61.88
33859.0,-79.74
33869.0,-58.66
33880.0,-24.93
33890.0,-16.45
33899.0,-14.57
33909.0,15.96
33920.0,47.56
33930.0,40.76
33939.0,25.91
33949.0,29.01
33959.0,30.55
33970.0,24.81
33979.0,16.13
33989.0,0.7
33999.0,-16.39
34010.0,-47.37
34020.0,-105.59
34029.0,-141.78
34039.0,-122.31
34050.0,-111.52
34060.0,-136.97
34069.0,-127.52
34079.0,-71.27
34089.0,-23.99
34100.0,9.1
34109.0,45.76
34119.0,74.69
34129.0,80.51
34140.0,71.35
34149.0,64.49
34159.0,63.51
34169.0,68.53
34180.0,81.28
34190.0,89.21
34199.0,80.76
34209.0,63.21
34220.0,55.38
34230.0,68.11
34239.0,78.64
34249.0,67.45
34259.0,60.77
34270.0,68.71
34279.0,66.22
34289.0,57.63
34299.0,59.3
34310.0,59.01
34319.0,52.15
34329.0,49.04
34339.0,41.31
34350.0,23.41
34360.0,15.39
34369.0,20.5
34379.0,12.87
34390.0,-14.54
34400.0,-25.19
34409.0,-6.39
34419.0,-13.77
34429.0,-50.15
34440.0,-40.72
34449.0,11.83
34459.0,33.97
34469.0,9.9
34480.0,-22.18
34490.0,-41.42
34499.0,-35.3
34509.0,1.99
34520.0,26.82
34530.0,2.86
34539.0,-31.02
34549.0,-28.47
34560.0,-5.34
34570.0,-13.67
34579.0,-48.3
34589.0,-36.79
34599.0,1.44
34610.0,-44.38
34619.0,-134.63
34629.0,-120.17
34639.0,-29.83
34650.0,7.3
34660.0,-2.29
34669.0,-6.64
34679.0,-30.85
34690.0,-75.45
34700.0,-87.98
34709.0,-65.23
34719.0,-46.0
34729.0,-40.84
34740.0,-37.8
34749.0,-35.94
34759.0,-32.77
34769.0,-18.13
34780.0,-10.07
34789.0,-28.96
34799.0,-57.65
34809.0,-69.74
34820.0,-50.74
34830.0,-9.46
34839.0,11.79
34849.0,-7.5
34860.0,-35.91
34870.0,-54.38
34879.0,-68.07
34889.0,-62.38
34899.0,-38.21
34910.0,-37.76
34919.0,-57.75
34929.0,-49.06
34939.0,-34.93
34950.0,-53.38
34959.0,-48.28
34969.0,3.98
34979.0,40.94
34990.0,55.25
35000.0,92.82
35009.0,162.31
35019.0,219.4
35030.0,210.09
35040.0,173.06
35049.0,187.51
35059.0,206.22
35069.0,158.12
35080.0,100.6
35089.0,87.82
35099.0,60.12
35109.0,-34.05
35120.0,-134.49
35130.0,-182.87
35139.0,-190.19
35149.0,-172.74
35160.0,-162.09
35170.0,-167.97
35179.0,-153.04
35189.0,-117.96
35200.0,-91.72
35210.0,-92.12
35219.0,-127.54
35229.0,-157.27
35239.0,-128.31
35250.0,-72.83
35259.0,-65.34
35269.0,-84.11
35279.0,-56.32
35290.0,-11.25
35300.0,-7.32
35309.0,-16.66
35319.0,-10.84
35330.0,-5.8
35340.0,0.06
35349.0,16.43
35359.0,23.58
35369.0,22.78
35380.0,41.81
35389.0,52.16
35399.0,32.21
35409.0,25.86
35420.0,32.5
35429.0,26.97
35439.0,22.85
35449.0,15.41
35460.0,16.23
35470.0,45.94
35479.0,67.81
35489.0,57.7
35500.0,34.4
35510.0,21.15
35519.0,30.62
35529.0,44.87
35539.0,72.02
35550.0,134.95
35559.0,153.38
35569.0,47.31
35579.0,-51.8
35590.0,19.9
35599.0,131.19
35609.0,92.83
35619.0,12.42
35630.0,28.24
35640.0,77.68
35649.0,98.0
35659.0,107.02
35670.0,108.65
35680.0,76.75
35689.0,16.42
35699.0,-19.0
35709.0,-1.71
35720.0,40.0
35729.0,54.95
35739.0,31.94
35749.0,12.39
35760.0,-3.21
35770.0,-15.41
35779.0,9.97
35789.0,25.4
35800.0,-5.43
35810.0,-13.53
35819.0,28.95
35829.0,70.27
35840.0,70.2
35850.0,46.41
35859.0,43.68
35869.0,57.12
35879.0,32.69
35890.0,-35.76
35899.0,-55.27
35909.0,10.27
35919.0,43.02
35930.0,-8.87
35940.0,-54.08
35949.0,-31.38
35959.0,15.33
35970.0,-2.54
35980.0,-56.07
35989.0,-41.37
35999.0,4.27
36009.0,2.0
36020.0,-27.24
36029.0,-35.75
36039.0,-7.87
36049.0,17.76
36060.0,8.04
36069.0,-23.86
36079.0,-49.5
36089.0,-29.26
36100.0,18.63
36110.0,50.61
36119.0,71.68
36129.0,63.57
36140.0,18.16
36150.0,-29.85
36159.0,-58.03
36169.0,-49.25
36179.0,-22.52
36190.0,-7.79
36199.0,18.28
36209.0,72.55
36219.0,118.78
36230.0,120.45
36239.0,106.54
36249.0,125.34
36259.0,146.04
36270.0,125.15
36280.0,74.04
36289.0,13.27
36299.0,-22.57
36310.0,-20.37
36320.0,-21.57
36329.0,-43.54
36339.0,-59.1
36349.0,-57.71
36360.0,-56.29
36369.0,-67.94
36379.0,-92.62
36389.0,-113.25
36400.0,-113.96
36410.0,-116.73
36419.0,-116.89
36429.0,-83.42
36440.0,-66.25
36450.0,-103.2
36459.0,-139.47
36469.0,-139.12
36480.0,-118.87
36490.0,-92.01
36499.0,-58.65
36509.0,-66.59
36519.0,-138.61
36530.0,-157.74
36539.0,-83.32
36549.0,-42.1
36559.0,-49.13
36570.0,-18.26
36580.0,23.78
36589.0,9.24
36599.0,-37.43
36610.0,-62.07
36620.0,-55.26
36629.0,-16.37
36639.0,19.39
36649.0,-9.83
36660.0,-68.01
36669.0,-82.63
36679.0,-63.75
36689.0,-41.62
36700.0,-16.35
36709.0,19.24
36719.0,43.62
36729.0,36.76
36740.0,32.23
36750.0,40.13
36759.0,43.72
36769.0,53.66
36780.0,58.54
36790.0,47.51
36799.0,22.02
36809.0,-9.67
36819.0,-9.4
36830.0,12.75
36839.0,11.8
36849.0,-5.83
36859.0,-10.01
36870.0,13.18
36879.0,47.07
36889.0,65.16
36899.0,60.6
36910.0,32.39
36920.0,-5.75
36929.0,-17.72
36939.0,16.96
36950.0,57.76
36960.0,50.74
36969.0,14.98
36979.0,-5.5
36989.0,6.73
37000.0,41.59
37009.0,54.38
37019.0,40.34
37029.0,41.41
37040.0,56.81
37050.0,58.58
37059.0,24.78
37069.0,-18.45
37080.0,1.69
37090.0,60.6
37099.0,72.87
37109.0,45.89
37120.0,33.22
37130.0,51.19
37139.0,64.68
37149.0,51.3
37159.0,28.92
37170.0,10.46
37179.0,10.09
37189.0,10.14
37199.0,-6.64
37210.0,0.61
37220.0,29.16
37229.0,48.2
37239.0,64.53
37250.0,75.22
37260.0,79.33
37269.0,64.99
37279.0,31.28
37289.0,12.71
37300.0,-2.13
37309.0,-22.07
37319.0,-24.36
37329.0,-20.35
37340.0,-17.55
37349.0,-11.21
37359.0,6.29
37369.0,34.09
37380.0,34.48
37390.0,14.8
37399.0,21.88
37409.0,33.62
37420.0,-9.41
37430.0,-87.83
37439.0,-99.05
37449.0,-21.02
37459.0,43.92
37470.0,40.84
37479.0,2.98
37489.0,-24.01
37499.0,-26.13
37510.0,-19.26
37519.0,-0.07
37529.0,-0.69
37539.0,-66.97
37550.0,-154.55
37560.0,-221.79
37569.0,-270.55
37579.0,-282.69
37590.0,-254.99
37600.0,-217.32
37609.0,-184.43
37619.0,-145.85
37629.0,-99.35
37640.0,-47.67
37649.0,18.29
37659.0,107.98
37669.0,198.3
37680.0,239.15
37690.0,220.79
37699.0,188.74
37709.0,168.55
37720.0,152.18
37730.0,148.36
37739.0,145.58
37749.0,122.15
37760.0,98.73
37770.0,96.36
37779.0,122.28
37789.0,148.71
37799.0,136.83
37810.0,112.89
37819.0,106.49
37829.0,100.99
37839.0,66.06
37850.0,10.1
37860.0,-8.59
37869.0,-11.67
37879.0,-59.63
37890.0,-97.93
37900.0,-60.5
37909.0,30.05
37919.0,100.36
37929.0,116.91
37940.0,121.01
37949.0,107.65
37959.0,55.17
37969.0,27.6
37980.0,51.37
37989.0,56.56
37999.0,6.01
38009.0,-41.86
38020.0,-36.02
38030.0,-10.33
38039.0,15.05
38049.0,44.79
38060.0,52.26
38070.0,42.12
38079.0,24.39
38089.0,-8.63
38099.0,-35.95
38110.0,-41.42
38119.0,-20.29
38129.0,14.14
38139.0,31.22
38150.0,33.11
38159.0,19.91
38169.0,-22.14
38179.0,-72.97
38190.0,-96.64
38200.0,-88.01
38209.0,-79.95
38219.0,-87.7
38230.0,-90.92
38240.0,-81.93
38249.0,-70.0
38259.0,-55.72
38269.0,-33.52
38280.0,-5.89
38289.0,22.05
38299.0,32.01
38309.0,11.92
38320.0,-13.55
38330.0,-29.48
38339.0,-44.41
38349.0,-60.5
38360.0,-74.54
38370.0,-85.59
38379.0,-95.05
38389.0,-103.75
38400.0,-111.53
38410.0,-118.33
38419.0,-124.66
38429.0,-129.93
38439.0,-133.63
38450.0,-136.03
38459.0,-137.57
38469.0,-138.53
38479.0,-138.6
38490.0,-137.72
38500.0,-136.52
38509.0,-135.16
38519.0,-132.68
38530.0,-129.31
38540.0,-125.84
38549.0,-122.48
38559.0,-118.44
38569.0,-113.3
38580.0,-107.86
38589.0,-103.05
38599.0,-98.31
38609.0,-92.83
38620.0,-86.47
38629.0,-80.09
38639.0,-73.96
38649.0,-67.95
38660.0,-61.47
38670.0,-54.4
38679.0,-47.48
38689.0,-41.32
38700.0,-35.58
38710.0,-29.74
38719.0,-23.5
38729.0,-17.03
38739.0,-10.7
38750.0,-4.57
38759.0,1.28
38769.0,6.86
38779.0,12.56
38790.0,18.42
38799.0,24.21
38809.0,29.35
38819.0,33.72
38830.0,38.65
38840.0,44.04
38849.0,48.54
38859.0,52.15
38870.0,55.76
38880.0,59.87
38889.0,63.91
38899.0,67.21
38909.0,69.83
38920.0,72.52
38929.0,75.38
38939.0,77.99
38949.0,80.17
38960.0,82.14
38970.0,83.91
38979.0,85.25
38989.0,86.56
39000.0,88.25
39010.0,89.84
39019.0,90.62
39029.0,90.55
39040.0,90.63
39050.0,90.75
39059.0,90.8
39069.0,90.85
39079.0,90.38
39090.0,89.57
39099.0,88.99
39109.0,89.08
39119.0,88.64
39130.0,87.34
39140.0,85.84
39149.0,84.32
39159.0,82.71
39170.0,81.06
39180.0,79.45
39189.0,77.37
39199.0,75.04
39209.0,73.08
39220.0,71.05
39229.0,68.53
39239.0,65.78
39249.0,63.8
39260.0,62.15
39269.0,59.88
39279.0,57.07
39289.0,54.51
39300.0,52.05
39310.0,49.26
39319.0,46.23
39329.0,43.39
39340.0,41.25
39350.0,39.1
39359.0,36.08
39369.0,33.21
39379.0,31.06
39390.0,28.8
39399.0,25.68
39409.0,22.42
39419.0,19.66
39430.0,17.26
39439.0,14.91
39449.0,12.6
39459.0,10.03
39470.0,7.65
39480.0,5.58
39489.0,3.18
39499.0,0.92
39510.0,-0.97
39520.0,-2.98
39529.0,-5.18
39539.0,-7.04
39549.0,-8.72
39560.0,-10.33
39569.0,-12.31
39579.0,-14.14
39589.0,-15.89
39600.0,-17.81
39610.0,-19.58
39619.0,-21.01
39629.0,-22.49
39640.0,-23.94
39650.0,-24.93
39659.0,-25.22
39669.0,-25.77
39680.0,-27.14
39690.0,-28.67
39699.0,-29.47
39709.0,-30.38
39719.0,-31.47
39730.0,-32.46
39739.0,-33.19
39749.0,-33.58
39759.0,-33.9
39770.0,-34.15
39780.0,-33.83
39789.0,-33.34
39799.0,-33.81
39810.0,-34.77
39820.0,-34.69
39829.0,-34.06
39839.0,-34.02
39849.0,-33.79
39860.0,-33.51
39869.0,-33.3
39879.0,-33.55
39889.0,-33.47
39900.0,-32.91
39909.0,-32.49
39919.0,-32.15
39929.0,-32.08
39940.0,-31.89
39950.0,-30.96
39959.0,-29.89
39969.0,-29.6
39980.0,-29.47
39990.0,-28.41
39999.0,-27.39
40009.0,-26.8
40019.0,-25.99
40030.0,-24.78
40039.0,-24.13
40049.0,-23.46
40059.0,-22.52
40070.0,-23.0
40079.0,-39.31
40089.0,-105.67
40099.0,-236.12
40110.0,-373.73
40120.0,-422.71
40129.0,-348.01
40139.0,-215.81
40150.0,-127.04
40160.0,-133.52
40169.0,-163.62
40179.0,-106.71
40189.0,-7.48
40200.0,32.41
40209.0,33.58
40219.0,39.75
40229.0,43.85
40240.0,61.96
40250.0,103.01
40259.0,112.33
40269.0,75.8
40280.0,60.63
40290.0,84.41
40299.0,100.11
40309.0,99.26
40320.0,103.21
40330.0,107.73
40339.0,94.27
40349.0,76.06
40359.0,93.21
40370.0,136.63
40379.0,150.56
40389.0,141.88
40399.0,158.61
40410.0,162.84
40420.0,112.14
40429.0,79.52
40439.0,112.85
40450.0,139.08
40460.0,123.77
40469.0,110.61
40479.0,83.7
40489.0,26.44
40500.0,11.86
40509.0,68.26
40519.0,110.32
40529.0,84.33
40540.0,48.45
40549.0,47.79
40559.0,71.31
40569.0,110.57
40580.0,121.23
40590.0,74.87
40599.0,29.9
40609.0,28.57
40620.0,48.2
40630.0,50.39
40639.0,31.58
40649.0,34.32
40659.0,61.18
40670.0,52.75
40679.0,16.9
40689.0,32.03
40699.0,66.64
40710.0,27.19
40719.0,-29.1
40729.0,-11.1
40739.0,23.26
40750.0,21.19
40760.0,23.36
40769.0,14.49
40779.0,-40.82
40790.0,-75.99
40800.0,-51.23
40809.0,-30.83
40819.0,-42.0
40829.0,-49.97
40840.0,-39.64
40849.0,-26.21
40859.0,-45.94
40869.0,-80.26
40880.0,-45.35
40890.0,33.44
40899.0,37.85
40909.0,-14.26
40920.0,-34.27
40930.0,-46.52
40939.0,-75.25
40949.0,-84.99
40960.0,-86.95
40970.0,-96.94
40979.0,-89.8
40989.0,-73.82
40999.0,-89.29
41010.0,-109.7
41019.0,-77.01
41029.0,-24.3
41039.0,-17.58
41050.0,-66.35
41060.0,-133.19
41069.0,-140.41
41079.0,-70.0
41090.0,-21.1
41100.0,-42.29
41109.0,-42.16
41119.0,30.73
41129.0,94.26
41140.0,101.34
41149.0,90.37
41159.0,78.48
41169.0,71.82
41180.0,83.81
41189.0,86.53
41199.0,56.42
41209.0,23.51
41220.0,7.69
41230.0,-9.31
41239.0,-35.09
41249.0,-64.57
41260.0,-100.42
41270.0,-120.02
41279.0,-103.54
41289.0,-89.93
41299.0,-101.83
41310.0,-106.64
41319.0,-96.02
41329.0,-83.55
41339.0,-61.94
41350.0,-56.42
41359.0,-99.56
41369.0,-146.65
41379.0,-157.41
41390.0,-145.47
41400.0,-120.48
41409.0,-93.84
41419.0,-77.13
41430.0,-61.48
41440.0,-39.3
41449.0,-21.61
41459.0,-17.36
41469.0,-23.77
41480.0,-39.01
41489.0,-54.42
41499.0,-67.06
41509.0,-62.22
41520.0,-19.95
41530.0,11.59
41539.0,-6.14
41549.0,-26.78
41560.0,-28.46
41570.0,-43.64
41579.0,-64.18
41589.0,-25.73
41600.0,58.62
41610.0,80.72
41619.0,36.09
41629.0,16.33
41639.0,32.59
41650.0,47.88
41659.0,59.47
41669.0,72.69
41679.0,85.25
41690.0,89.09
41700.0,75.47
41709.0,60.7
41719.0,77.81
41730.0,106.35
41740.0,93.42
41749.0,57.35
41759.0,40.76
41769.0,50.13
41780.0,84.04
41789.0,107.07
41799.0,92.65
41809.0,65.66
41820.0,46.11
41829.0,41.75
41839.0,39.75
41849.0,40.83
41860.0,74.71
41870.0,97.23
41879.0,55.27
41889.0,6.06
41900.0,17.45
41910.0,52.48
41919.0,42.76
41929.0,28.0
41939.0,66.13
41950.0,93.18
41959.0,61.9
41969.0,33.1
41979.0,53.43
41990.0,92.04
41999.0,104.35
42009.0,72.34
42019.0,3.88
42030.0,-29.52
42040.0,17.08
42049.0,61.02
42059.0,56.65
42070.0,40.07
42080.0,17.9
42089.0,11.31
42099.0,34.66
42109.0,55.73
42120.0,50.71
42129.0,14.29
42139.0,-18.73
42149.0,1.93
42160.0,62.94
42170.0,84.39
42179.0,19.18
42189.0,-71.28
42200.0,-153.5
42210.0,-257.24
42219.0,-322.66
42229.0,-297.51
42240.0,-237.65
42250.0,-189.77
42259.0,-172.99
42269.0,-188.4
42279.0,-177.5
42290.0,-92.41
42299.0,24.54
42309.0,111.77
42319.0,170.45
42330.0,208.18
42340.0,212.33
42349.0,205.3
42359.0,196.12
42370.0,162.82
42380.0,125.16
42389.0,102.22
42399.0,79.24
42409.0,48.01
42420.0,15.95
42429.0,6.71
42439.0,31.15
42449.0,62.22
42460.0,66.73
42469.0,56.77
42479.0,68.76
42489.0,79.58
42500.0,62.39
42510.0,39.38
42519.0,16.16
42529.0,-2.63
42540.0,-11.9
42550.0,-17.55
42559.0,-26.75
42569.0,-65.78
42579.0,-106.9
42590.0,-103.14
42599.0,-79.9
42609.0,-58.89
42619.0,-39.46
42630.0,-28.99
42639.0,-32.7
42649.0,-40.36
42659.0,-23.81
42670.0,-5.63
42680.0,-12.69
42689.0,-12.01
42699.0,-6.55
42710.0,-7.56
42720.0,-5.36
42729.0,-16.22
42739.0,-13.72
42749.0,20.75
42760.0,40.32
42769.0,14.85
42779.0,-53.84
42789.0,-108.08
42800.0,-77.37
42810.0,-13.51
42819.0,-8.01
42829.0,-37.2
42840.0,-43.08
42850.0,-47.71
42859.0,-71.49
42869.0,-77.79
42880.0,-56.32
42890.0,-24.73
42899.0,-1.87
42909.0,-19.34
42919.0,-60.33
42930.0,-83.46
42939.0,-88.45
42949.0,-66.6
42959.0,-17.62
42970.0,15.26
42980.0,3.14
42989.0,-27.61
42999.0,-31.03
43010.0,-21.76
43020.0,-35.48
43029.0,-45.32
43039.0,-32.68
43049.0,-20.96
43060.0,-27.57
43069.0,-49.28
43079.0,-61.47
43089.0,-58.1
43100.0,-51.41
43109.0,-41.72
43119.0,-30.99
43129.0,-22.36
43140.0,-27.92
43150.0,-33.82
43159.0,0.79
43169.0,33.51
43180.0,3.19
43190.0,-48.61
43199.0,-60.74
43209.0,-32.83
43219.0,-10.18
43230.0,-8.28
43239.0,5.37
43249.0,41.55
43259.0,77.49
43270.0,70.22
43279.0,19.25
43289.0,-13.36
43299.0,-23.63
43310.0,-24.51
43320.0,-0.92
43329.0,5.52
43339.0,-3.35
43350.0,29.81
43360.0,85.22
43369.0,125.37
43379.0,154.98
43389.0,191.25
43400.0,230.98
43409.0,240.06
43419.0,220.1
43429.0,197.99
43440.0,170.93
43450.0,128.75
43459.0,73.76
43469.0,36.45
43480.0,35.72
43490.0,32.96
43499.0,-8.81
43509.0,-78.01
43520.0,-128.6
43530.0,-138.01
43539.0,-138.32
43549.0,-149.58
43559.0,-154.1
43570.0,-148.21
43579.0,-152.5
43589.0,-157.26
43599.0,-117.89
43610.0,-51.51
43620.0,-19.43
43629.0,-0.2
43639.0,53.6
43650.0,104.37
43660.0,88.84
43669.0,31.47
43679.0,24.38
43689.0,71.95
43700.0,84.72
43709.0,34.9
43719.0,-15.09
43729.0,-22.3
43740.0,-34.22
43749.0,-67.37
43759.0,-60.85
43769.0,-39.61
43780.0,-45.93
43790.0,-46.81
43799.0,-39.31
43809.0,-28.25
43820.0,-19.85
43830.0,-33.86
43839.0,-46.57
43849.0,-48.5
43859.0,-36.69
43870.0,10.63
43879.0,45.89
43889.0,19.87
43899.0,-16.55
43910.0,-8.83
43919.0,16.93
43929.0,13.96
43939.0,-14.69
43950.0,-32.1
43960.0,-29.16
43969.0,-32.61
43979.0,-47.77
43990.0,-47.29
44000.0,-30.43
44009.0,-5.94
44019.0,31.5
44029.0,48.64
44040.0,32.83
44049.0,30.44
44059.0,46.05
44069.0,51.47
44080.0,53.54
44090.0,65.2
44099.0,66.23
44109.0,39.18
44120.0,31.33
44130.0,68.58
44139.0,87.62
44149.0,74.14
44160.0,75.45
44170.0,86.36
44179.0,66.39
44189.0,22.1
44199.0,28.06
44210.0,92.2
44219.0,105.22
44229.0,48.83
44239.0,31.03
