Time (ms),Voltage (V)
39359.02,56.82
39372.35,50.22
39385.68,36.03
39399.01,27.88
39412.35,23.81
39425.68,16.18
39439.02,11.68
39452.35,23.05
39465.68,42.65
39479.01,39.58
39492.35,6.14
39505.68,-19.91
39519.01,-22.18
39532.35,-29.87
39545.68,-43.11
39559.01,-35.79
39572.35,-20.16
39585.68,-16.25
39599.01,-14.56
39612.34,-10.53
39625.68,-1.15
39639.01,19.7
39652.34,32.54
39665.67,12.62
39679.01,-42.76
39692.34,-109.27
39705.67,-139.32
39719.01,-96.46
39732.34,-23.73
39745.68,-3.52
39759.01,-4.8
39772.34,22.77
39785.67,3.18
39799.01,-89.81
39812.34,-150.3
39825.67,-105.54
39839.01,4.09
39852.34,82.29
39865.67,90.26
39879.0,85.76
39892.34,100.16
39905.67,89.57
39919.01,43.15
39932.34,-6.33
39945.67,-54.85
39959.0,-100.34
39972.33,-120.49
39985.67,-128.89
39999.0,-161.13
40012.34,-199.98
40025.67,-209.56
40039.0,-199.11
40052.33,-188.26
40065.67,-184.44
40079.0,-194.95
40092.33,-203.07
40105.67,-182.82
40119.0,-149.92
40132.33,-133.87
40145.66,-123.86
40159.0,-97.15
40172.33,-62.22
40185.66,-37.82
40199.0,-28.29
40212.33,-25.52
40225.67,-14.15
40239.0,13.34
40252.33,38.4
40265.67,40.63
40279.0,45.72
40292.33,96.57
40305.66,169.75
40319.0,203.33
40332.33,193.5
40345.66,189.89
40359.0,224.2
40372.33,280.59
40385.66,319.2
40399.0,317.21
40412.32,283.64
40425.66,238.4
40438.99,188.48
40452.32,141.82
40465.66,113.67
40478.99,95.54
40492.33,61.1
40505.66,21.7
40518.99,17.2
40532.33,34.64
40545.66,21.04
40558.99,-26.33
40572.32,-67.05
40585.66,-84.22
40598.99,-85.11
40612.32,-58.97
40625.66,12.11
40638.99,103.73
40652.32,165.79
40665.65,182.19
40678.98,162.15
40692.32,105.01
40705.66,23.79
40718.98,-44.23
40732.32,-74.59
40745.65,-65.32
40758.98,-22.53
40772.32,32.49
40785.65,66.06
40798.98,58.34
40812.32,8.33
40825.65,-63.92
40838.98,-119.0
40852.32,-140.94
40865.65,-144.99
40878.98,-141.15
40892.31,-132.58
40905.65,-117.02
40918.98,-72.83
40932.31,11.1
40945.64,95.53
40958.98,121.38
40972.31,69.27
40985.65,-18.11
40998.98,-60.17
41012.32,0.33
41025.65,123.43
41038.98,193.25
41052.31,227.63
41065.65,366.39
41078.98,533.6
41092.31,535.09
41105.64,418.12
41118.98,322.86
41132.31,257.76
41145.64,216.22
41158.97,204.83
41172.31,176.4
41185.64,105.29
41198.98,15.55
41212.3,-69.66
41225.64,-132.38
41238.97,-171.0
41252.31,-198.68
41265.64,-209.85
41278.98,-200.72
41292.31,-204.91
41305.64,-246.02
41318.97,-296.58
41332.31,-332.83
41345.64,-358.38
41358.97,-373.97
41372.3,-385.19
41385.64,-390.88
41398.97,-376.94
41412.3,-361.14
41425.63,-364.64
41438.97,-358.23
41452.3,-324.92
41465.63,-291.57
41478.96,-263.43
41492.3,-230.33
41505.64,-207.49
41518.96,-204.09
41532.3,-208.36
41545.63,-213.07
41558.96,-215.04
41572.3,-197.82
41585.63,-157.79
41598.96,-123.62
41612.3,-106.68
41625.63,-89.74
41638.96,-75.85
41652.3,-67.43
41665.63,-39.25
41678.96,10.85
41692.3,55.37
41705.63,89.26
41718.96,113.84
41732.29,88.87
41745.63,-21.3
41758.96,-155.69
41772.29,-197.04
41785.62,-133.85
41798.96,-67.52
41812.3,-45.5
41825.62,-27.36
41838.96,7.73
41852.29,39.86
41865.62,61.02
41878.96,81.3
41892.29,103.57
41905.62,123.16
41918.96,139.19
41932.29,154.07
41945.62,168.16
41958.95,180.55
41972.29,190.95
41985.62,199.55
41998.95,207.06
42012.28,213.64
42025.62,218.99
42038.96,223.01
42052.28,225.95
42065.62,227.96
42078.96,228.89
42092.29,228.97
42105.62,228.15
42118.95,226.64
42132.29,224.59
42145.62,221.6
42158.95,217.55
42172.28,213.2
42185.62,208.54
42198.95,203.02
42212.28,197.06
42225.61,191.06
42238.95,184.48
42252.28,177.2
42265.62,169.66
42278.95,162.36
42292.28,155.0
42305.61,146.79
42318.95,137.87
42332.28,129.34
42345.61,121.3
42358.95,112.94
42372.28,104.31
42385.61,95.73
42398.95,87.39
42412.28,79.27
42425.61,71.2
42438.94,62.84
42452.28,54.25
42465.61,45.89
42478.94,56.81
42492.28,132.72
42505.61,259.57
42518.94,328.03
42532.28,291.94
42545.61,233.32
42558.94,210.76
42572.28,193.48
42585.6,153.2
42598.94,110.79
42612.27,84.71
42625.6,63.26
42638.94,35.97
42652.27,6.5
42665.6,-18.09
42678.94,-33.61
42692.27,-43.9
42705.6,-47.87
42718.94,-24.99
42732.27,2.08
42745.6,-43.01
42758.94,-78.83
42772.27,82.17
42785.6,302.27
42798.94,282.98
42812.26,108.72
42825.6,30.53
42838.94,29.34
42852.26,-14.93
42865.6,-85.15
42878.94,-127.41
42892.26,-154.28
42905.6,-189.79
42918.93,-226.38
42932.26,-253.8
42945.6,-276.72
42958.93,-299.52
42972.26,-320.08
42985.6,-336.61
42998.93,-350.55
43012.26,-362.72
43025.6,-372.63
43038.93,-380.11
43052.26,-385.67
43065.6,-389.34
43078.92,-391.23
43092.26,-391.41
43105.6,-389.94
43118.92,-387.11
43132.26,-382.86
43145.59,-377.3
43158.92,-370.56
43172.26,-362.7
43185.59,-353.84
43198.93,-344.02
43212.26,-333.38
43225.59,-322.03
43238.92,-310.08
43252.26,-297.58
43265.59,-284.47
43278.92,-270.33
43292.25,-255.88
43305.59,-241.47
43318.92,-226.88
43332.25,-211.84
43345.58,-196.63
43358.92,-181.26
43372.26,-166.02
43385.59,-150.84
43398.91,-135.61
43412.25,-120.23
43425.58,-105.08
43438.92,-90.13
43452.25,-75.12
43465.58,-60.17
43478.92,-45.61
43492.25,-31.37
43505.58,-17.34
43518.92,-3.61
43532.25,9.68
43545.58,22.61
43558.92,35.19
43572.25,47.38
43585.58,59.06
43598.91,70.37
43612.25,71.74
43625.58,31.57
43638.91,-65.05
43652.24,-160.56
43665.57,-184.96
43678.91,-157.47
43692.24,-135.39
43705.57,-119.19
43718.91,-79.26
43732.24,-18.74
43745.57,30.28
43758.91,53.98
43772.24,79.76
43785.58,129.52
43798.91,174.83
43812.24,184.92
43825.57,183.29
43838.91,198.23
43852.24,217.26
43865.57,232.15
43878.91,251.74
43892.24,272.64
43905.57,280.94
43918.91,268.91
43932.24,250.67
43945.57,248.42
43958.9,266.59
43972.23,298.19
43985.57,327.06
43998.9,336.45
44012.23,341.91
44025.57,360.89
44038.9,376.72
44052.23,376.75
44065.57,367.78
44078.9,357.8
44092.23,358.13
44105.57,367.0
44118.9,360.66
44132.23,333.59
44145.57,312.81
44158.9,320.61
44172.23,345.88
44185.56,353.44
44198.89,323.02
44212.23,269.08
44225.56,216.77
44238.89,185.38
44252.23,179.5
44265.57,182.08
44278.89,179.55
44292.23,172.41
44305.56,161.16
44318.9,144.47
44332.23,121.42
44345.56,92.52
44358.89,62.08
44372.23,40.07
44385.56,35.53
44398.89,45.52
44412.22,59.36
44425.56,70.02
44438.89,67.92
44452.22,47.48
44465.55,24.76
44478.89,15.73
44492.22,17.42
44505.56,33.33
44518.89,63.05
44532.23,59.66
44545.55,-8.01
44558.89,-42.0
44572.22,40.85
44585.56,94.37
44598.89,-3.27
44612.22,-75.93
44625.55,26.2
44638.89,135.53
44652.22,82.24
44665.55,-25.15
44678.88,-59.24
44692.22,-78.21
44705.55,-130.05
44718.88,-166.15
44732.21,-169.59
44745.55,-163.88
44758.88,-157.78
44772.21,-161.09
44785.55,-179.27
44798.88,-193.36
44812.21,-188.87
44825.55,-189.41
44838.88,-222.66
44852.21,-266.37
44865.55,-279.25
44878.88,-268.71
44892.21,-265.88
44905.55,-270.57
44918.88,-270.46
44932.21,-266.25
44945.54,-258.77
44958.88,-250.63
44972.21,-247.24
44985.55,-241.15
44998.87,-222.53
45012.21,-185.42
45025.54,-140.13
45038.87,-135.7
45052.21,-176.34
45065.55,-183.02
45078.87,-138.91
45092.21,-110.76
45105.54,-108.54
45118.88,-95.86
45132.21,-73.44
45145.54,-53.36
45158.87,-35.61
45172.21,-28.31
45185.54,-40.78
45198.87,-65.71
45212.21,-89.03
45225.54,-114.08
45238.87,-145.44
45252.2,-173.4
45265.53,-207.85
45278.87,-258.29
45292.2,-279.34
45305.53,-237.66
45318.87,-179.39
45332.21,-148.69
45345.53,-128.16
45358.87,-96.88
45372.2,-64.84
45385.54,-40.94
45398.87,-19.82
45412.2,2.4
45425.53,23.23
45438.87,41.35
45452.2,58.05
45465.53,73.73
45478.86,87.95
45492.2,100.63
45505.53,112.05
45518.86,122.35
45532.19,131.46
45545.53,139.43
45558.86,146.32
45572.19,152.24
45585.53,157.2
45598.87,161.21
45612.19,164.42
45625.53,166.79
45638.86,168.4
45652.19,169.28
45665.53,169.52
45678.86,169.1
45692.19,168.07
45705.53,166.5
45718.86,164.44
45732.19,161.87
45745.52,158.97
45758.86,155.84
45772.19,152.25
45785.52,148.08
45798.85,143.76
45812.19,139.24
45825.53,134.14
45838.85,128.74
45852.19,123.3
45865.52,117.75
45878.85,111.97
45892.19,116.35
45905.52,172.45
45918.86,301.05
45932.19,422.22
45945.52,466.03
45958.85,475.63
45972.19,461.28
45985.52,368.57
45998.85,234.8
46012.18,150.28
46025.52,125.26
46038.85,121.21
46052.19,107.56
46065.51,78.53
46078.85,69.19
46092.18,41.16
46105.52,-92.71
46118.85,-140.01
46132.19,129.95
46145.51,427.55
46158.85,409.17
46172.18,243.65
46185.51,133.77
46198.85,-48.75
46212.18,-367.7
46225.51,-613.66
46238.85,-654.6
46252.18,-604.2
46265.51,-564.57
46278.84,-510.56
46292.18,-437.22
46305.51,-392.07
46318.85,-379.26
46332.17,-366.65
46345.51,-339.98
46358.84,-303.3
46372.17,-265.41
46385.51,-227.73
46398.84,-193.24
46412.17,-175.2
46425.51,-173.67
46438.84,-172.55
46452.17,-163.7
46465.51,-149.2
46478.84,-131.05
46492.17,-112.78
46505.51,-100.52
46518.84,-90.91
46532.17,-69.46
46545.51,-35.48
46558.84,-11.6
46572.17,-14.77
46585.51,-37.67
46598.83,-62.08
46612.17,-78.17
46625.5,-85.21
46638.83,-74.09
46652.17,-47.63
46665.5,-29.62
46678.83,-19.66
46692.17,-4.63
46705.5,2.2
46718.84,-9.71
46732.17,-24.37
46745.5,-21.7
46758.83,-0.55
46772.17,25.86
46785.5,49.98
46798.83,67.14
46812.17,66.82
46825.5,46.8
46838.83,17.36
46852.17,-10.97
46865.5,-28.17
46878.83,-31.24
46892.17,-32.59
46905.5,-41.73
46918.83,-46.16
46932.17,-34.24
46945.5,-14.22
46958.83,5.51
46972.16,19.38
46985.5,23.62
46998.83,30.72
47012.16,47.74
47025.5,53.2
47038.83,31.24
47052.16,9.09
47065.49,19.18
47078.83,46.96
47092.16,61.29
47105.49,57.32
47118.83,41.63
47132.16,12.74
47145.5,-23.18
47158.83,-41.85
47172.16,-31.28
47185.49,-2.27
47198.82,31.27
47212.16,47.77
47225.49,35.92
47238.82,20.46
47252.16,16.65
47265.49,9.49
47278.82,2.22
47292.15,9.8
47305.49,24.26
47318.82,41.5
47332.15,70.31
47345.48,101.13
47358.82,120.39
47372.15,130.22
47385.48,131.35
47398.82,131.63
47412.16,145.72
47425.49,162.41
47438.82,177.54
47452.15,221.04
47465.48,300.11
47478.82,393.17
47492.15,468.68
47505.48,476.46
47518.82,411.95
47532.15,342.26
47545.48,304.95
47558.81,273.64
47572.15,230.7
47585.48,189.29
47598.82,156.61
47612.15,126.06
47625.48,94.66
47638.82,65.62
47652.14,39.86
47665.48,15.76
47678.81,-7.13
47692.14,-28.09
47705.48,-47.13
47718.81,-64.64
47732.14,-80.75
47745.48,-95.28
47758.81,-108.33
47772.14,-120.07
47785.48,-130.55
47798.81,-139.82
47812.14,-147.91
47825.47,-154.91
47838.81,-160.82
47852.14,-165.71
47865.48,-169.69
47878.81,-172.78
47892.14,-175.0
47905.47,-176.42
47918.8,-177.2
47932.14,-177.44
47945.48,-176.97
47958.8,-175.62
47972.14,-173.86
47985.47,-171.64
47998.81,-168.58
48012.14,-165.03
48025.47,-161.19
48038.8,-157.01
48052.14,-152.45
48065.47,-147.47
48078.8,-142.3
48092.14,-136.94
48105.48,-131.32
48118.8,-125.43
48132.13,-119.5
48145.46,-113.35
48158.8,-107.09
48172.13,-100.72
48185.47,-94.31
48198.8,-104.61
48212.14,-171.3
48225.47,-284.67
48238.8,-358.59
48252.13,-359.13
48265.46,-346.68
48278.8,-344.88
48292.13,-312.87
48305.46,-252.24
48318.8,-205.65
48332.13,-179.1
48345.46,-154.99
48358.79,-127.72
48372.13,-100.47
48385.46,-76.79
48398.79,-46.17
48412.12,-0.59
48425.46,46.37
48438.8,84.72
48452.13,117.92
48465.46,143.34
48478.79,148.77
48492.13,135.86
48505.46,128.77
48518.79,137.16
48532.12,145.57
48545.46,152.39
48558.79,171.52
48572.12,198.08
48585.46,211.37
48598.79,210.46
48612.12,209.7
48625.46,208.17
48638.79,209.64
48652.12,234.83
48665.46,283.48
48678.78,323.4
48692.12,329.53
48705.46,309.58
48718.78,287.73
48732.12,272.27
48745.45,253.54
48758.79,235.2
48772.12,227.38
48785.45,221.14
48798.79,210.3
48812.12,200.41
48825.45,189.32
48838.78,172.84
48852.12,158.0
48865.45,152.38
48878.78,154.41
48892.12,160.52
48905.45,159.66
48918.78,134.02
48932.11,96.68
48945.44,80.27
48958.78,84.59
48972.12,92.83
48985.45,95.29
48998.78,81.82
49012.11,59.36
49025.44,50.19
49038.78,55.04
49052.11,58.03
49065.45,56.46
49078.78,55.77
49092.11,55.4
49105.44,49.99
49118.78,36.24
49132.11,20.71
49145.44,11.73
49158.77,7.41
49172.11,-1.16
49185.44,-16.78
49198.77,-29.29
49212.1,-28.38
49225.44,-29.78
49238.78,-49.75
49252.1,-64.35
49265.44,-53.12
49278.77,-40.42
49292.11,-43.61
49305.44,-46.46
49318.77,-46.02
49332.11,-61.01
49345.44,-93.03
49358.77,-114.12
49372.1,-106.68
49385.44,-90.91
49398.77,-89.68
49412.1,-88.8
49425.44,-67.54
49438.77,-37.1
49452.1,-12.77
49465.43,9.16
49478.76,1.08
49492.1,-70.92
49505.43,-132.43
49518.77,-108.07
49532.1,-86.34
49545.43,-129.24
49558.77,-140.8
49572.1,-111.28
49585.43,-140.75
49598.76,-194.92
49612.1,-177.77
49625.43,-125.38
49638.76,-122.74
49652.1,-161.88
49665.43,-175.44
49678.76,-144.96
49692.1,-107.54
49705.43,-83.46
49718.76,-73.35
49732.09,-83.04
49745.43,-94.16
49758.76,-82.31
49772.1,-64.59
49785.42,-65.04
49798.76,-79.56
49812.09,-83.84
49825.43,-57.8
49838.76,-30.81
49852.09,-58.65
49865.43,-130.36
49878.76,-168.23
49892.09,-133.2
49905.42,-65.95
49918.76,-22.1
49932.09,-14.61
49945.42,-20.19
49958.75,-19.13
49972.09,-14.96
49985.42,-17.81
49998.75,-35.43
50012.09,-70.81
50025.42,-102.36
50038.76,-99.7
50052.09,-68.95
50065.41,-37.72
50078.76,-12.75
50092.08,4.89
50105.42,8.38
50118.75,5.5
50132.08,8.58
50145.41,18.79
50158.75,31.5
50172.08,44.83
50185.41,57.96
50198.75,66.54
50212.08,75.11
50225.41,92.57
50238.75,107.19
50252.08,105.95
50265.41,102.01
50278.75,105.54
50292.08,105.19
50305.41,96.44
50318.74,88.95
50332.07,87.47
50345.41,89.6
50358.75,88.73
50372.07,79.37
50385.41,69.19
50398.75,66.17
50412.07,62.23
50425.41,50.01
50438.74,33.5
50452.08,16.14
50465.41,5.3
50478.74,9.21
50492.07,18.73
50505.41,23.02
50518.74,24.65
50532.07,23.19
50545.4,16.56
50558.74,22.21
50572.07,81.7
50585.41,203.75
50598.74,283.99
50612.07,236.82
50625.41,148.27
50638.74,84.22
50652.07,2.59
50665.4,-66.36
50678.73,-83.5
50692.07,-98.77
50705.4,-123.6
50718.73,-124.63
50732.07,-116.67
50745.4,-115.27
50758.73,-95.0
50772.07,-70.41
50785.4,-89.97
50798.73,-122.84
50812.06,-108.56
50825.4,-73.89
50838.73,-72.82
50852.07,-94.43
50865.39,-99.34
50878.73,-78.58
50892.06,-47.39
50905.39,-20.28
50918.73,-2.91
50932.06,9.4
50945.4,20.72
50958.73,26.88
50972.06,23.77
50985.39,7.37
50998.73,-27.19
51012.06,-66.46
51025.39,-73.25
51038.73,-37.58
51052.06,3.06
51065.39,21.51
51078.73,24.98
51092.06,23.99
51105.39,18.93
51118.73,7.61
51132.06,1.38
51145.39,11.33
51158.72,24.53
51172.05,31.65
51185.39,38.74
51198.72,45.74
51212.06,55.29
51225.39,69.89
51238.72,74.23
51252.06,61.15
51265.39,49.27
51278.72,50.76
51292.05,51.68
51305.39,34.67
51318.72,20.75
51332.05,71.06
51345.38,143.39
51358.72,83.97
51372.05,-33.71
51385.38,56.41
51398.72,294.97
51412.05,315.83
51425.38,59.99
51438.71,-95.38
51452.05,-9.14
51465.39,7.54
51478.71,-142.12
51492.05,-203.97
51505.38,-124.2
51518.72,-75.28
51532.05,-97.04
51545.38,-104.78
51558.71,-66.15
51572.05,-17.23
51585.38,3.42
51598.71,-6.76
51612.04,-25.56
51625.38,-31.3
51638.71,-19.18
51652.04,-2.05
51665.38,-18.67
51678.71,-108.52
51692.04,-157.72
51705.38,-9.62
51718.71,207.41
51732.04,282.59
51745.38,219.25
51758.71,70.24
51772.04,-113.34
51785.37,-192.66
51798.71,-113.28
51812.04,-23.94
51825.37,-35.71
51838.71,-68.65
51852.04,-61.39
51865.37,-59.85
51878.7,-73.62
51892.04,-61.56
51905.37,-23.45
51918.7,7.25
51932.03,15.65
51945.37,7.08
51958.7,-15.21
51972.04,-61.03
51985.37,-114.26
51998.7,-130.43
52012.04,-122.81
52025.37,-124.09
52038.7,-77.49
52052.03,36.6
52065.37,82.53
52078.7,6.16
52092.03,-52.63
52105.37,-19.37
52118.7,27.59
52132.03,24.16
52145.36,-13.33
52158.7,-64.12
52172.03,-125.15
52185.36,-172.71
52198.7,-193.88
52212.03,-201.68
52225.36,-192.49
52238.69,-157.29
52252.03,-115.12
52265.37,-85.67
52278.7,-62.47
52292.03,-36.19
52305.36,-10.46
52318.69,10.71
52332.03,29.68
52345.36,48.5
52358.69,65.95
52372.03,80.96
52385.36,93.88
52398.69,105.83
52412.02,116.86
52425.36,126.39
52438.69,134.51
52452.03,141.46
52465.35,147.45
52478.69,152.27
52492.02,156.14
52505.35,159.03
52518.69,161.03
52532.02,162.19
52545.35,162.58
52558.69,162.2
52572.02,161.26
52585.36,159.88
52598.69,157.8
52612.02,154.93
52625.35,151.64
52638.69,147.64
52652.02,142.97
52665.35,138.4
52678.68,133.88
52692.02,128.74
52705.35,123.23
52718.69,117.61
52732.01,111.47
52745.35,104.84
52758.69,98.39
52772.02,92.34
52785.35,86.07
52798.69,81.5
52812.01,97.14
52825.35,157.29
52838.68,233.8
52852.02,266.09
52865.35,261.65
52878.68,276.7
52892.01,316.09
52905.35,335.98
52918.68,334.64
52932.01,353.06
52945.34,363.55
52958.68,299.97
52972.01,182.64
52985.34,74.11
52998.67,5.2
53012.01,-18.69
53025.34,-38.01
53038.68,-98.02
53052.01,-167.88
53065.34,-203.48
53078.67,-224.0
53092.01,-255.05
53105.34,-284.47
53118.67,-300.81
53132.01,-334.59
53145.34,-382.32
53158.67,-318.09
53172.01,-122.01
53185.34,1.63
53198.67,-18.95
53212.0,-66.99
53225.34,-137.56
53238.67,-274.94
53252.01,-393.63
53265.33,-405.43
53278.67,-343.79
53292.0,-272.48
53305.33,-205.75
53318.67,-148.73
53332.0,-126.56
53345.33,-156.34
53358.67,-212.47
53372.0,-212.73
53385.34,-126.22
53398.67,-97.2
53412.0,-220.75
53425.33,-284.14
53438.67,-130.74
53452.0,-27.49
53465.33,-175.94
53478.67,-326.77
53492.0,-290.31
53505.33,-216.45
53518.66,-212.75
53532.0,-212.77
53545.33,-176.43
53558.67,-135.21
53572.0,-111.45
53585.33,-91.65
53598.66,-55.41
53612.0,-17.34
53625.33,-39.84
53638.66,-138.39
53652.0,-238.09
53665.33,-303.15
53678.66,-304.34
53692.0,-159.59
53705.33,59.36
53718.66,164.48
53731.99,144.82
53745.32,113.64
53758.66,85.67
53772.0,13.54
53785.33,-87.39
53798.66,-155.14
53811.99,-142.35
53825.32,-57.53
53838.66,23.19
53851.99,50.58
53865.32,60.39
53878.66,68.3
53891.99,43.95
53905.32,9.82
53918.66,3.46
53931.99,-9.45
53945.32,-23.5
53958.66,61.32
53971.99,242.86
53985.32,343.29
53998.65,251.99
54011.98,97.15
54025.32,16.52
54038.65,-41.99
54051.98,-125.71
54065.32,-147.72
54078.65,-55.73
54091.98,69.35
54105.32,137.59
54118.65,156.6
54131.98,180.38
54145.32,209.67
54158.65,156.48
54171.98,11.62
54185.32,22.16
54198.65,298.84
54211.98,474.65
54225.32,357.43
54238.65,264.55
54251.98,291.53
54265.31,216.72
54278.64,84.28
54291.98,58.3
54305.31,78.93
54318.64,67.52
54331.98,72.86
54345.32,107.19
54358.64,118.7
54371.98,118.27
54385.31,139.0
54398.64,146.8
54411.98,123.14
54425.31,89.6
54438.64,48.42
54451.98,27.3
54465.31,62.59
54478.64,146.61
54491.97,226.59
54505.31,209.21
54518.64,110.54
54531.98,86.45
54545.3,150.21
54558.64,143.92
54571.98,51.84
54585.31,-3.6
54598.64,-8.69
54611.98,-16.61
54625.3,-19.64
54638.64,-6.41
54651.97,-4.2
54665.3,-28.25
54678.64,-58.03
54691.97,-48.18
54705.3,23.8
54718.64,63.02
54731.97,-38.39
54745.3,-129.12
54758.63,-11.83
54771.97,139.05
54785.3,82.2
54798.64,-72.09
54811.96,-121.86
54825.3,-91.07
54838.64,-89.98
54851.97,-108.64
54865.3,-86.91
54878.64,-42.54
54891.97,-27.05
54905.3,-55.14
54918.63,-106.65
54931.96,-99.39
54945.3,-7.81
54958.63,-24.31
54971.96,-200.19
54985.3,-223.46
54998.63,-10.18
55011.96,99.76
55025.3,-36.84
55038.63,-180.51
55051.96,-178.89
55065.3,-145.01
55078.62,-147.85
55091.96,-120.37
55105.29,-59.82
55118.62,-37.82
55131.96,-64.53
55145.3,-90.96
55158.63,-97.58
55171.96,-101.36
55185.29,-106.03
55198.62,-88.53
55211.96,-55.01
55225.29,-58.6
55238.62,-98.23
55251.96,-75.95
55265.29,29.6
55278.62,64.58
55291.95,-32.38
55305.29,-92.68
55318.62,-42.94
55331.96,-12.5
55345.28,-42.28
55358.62,-47.73
55371.96,-17.58
55385.28,-0.7
55398.62,-8.12
55411.96,-21.02
55425.29,-1.58
55438.62,38.77
55451.95,11.03
55465.28,-64.75
55478.62,-43.85
55491.95,61.65
55505.28,96.71
55518.62,73.34
55531.95,113.31
55545.28,150.41
55558.62,74.74
55571.95,-16.64
55585.28,-13.51
55598.62,30.68
55611.95,35.2
55625.28,8.09
55638.62,-1.04
55651.94,8.57
55665.28,-2.13
55678.61,-27.11
55691.95,-21.17
55705.28,30.29
55718.61,88.37
55731.94,104.05
55745.28,102.47
55758.61,114.91
55771.94,76.96
55785.28,-22.05
55798.61,-77.05
55811.94,-58.45
55825.27,-29.04
55838.61,-6.76
55851.94,23.97
55865.27,37.29
55878.6,9.03
55891.94,-9.93
55905.27,-9.43
55918.61,-71.29
55931.94,-158.51
55945.27,-151.34
55958.61,-24.88
55971.94,136.69
55985.27,153.81
55998.6,14.33
56011.94,-53.28
56025.27,18.84
56038.6,78.5
56051.94,45.76
56065.27,-14.06
56078.6,-15.18
56091.93,36.89
56105.27,72.56
56118.6,65.9
56131.93,51.1
56145.26,42.85
56158.6,10.36
56171.93,-31.11
56185.26,-22.3
56198.6,20.23
56211.93,30.53
56225.26,-37.03
56238.6,-184.18
56251.93,-308.75
56265.26,-293.44
56278.6,-163.34
56291.93,-27.61
56305.26,60.56
56318.6,108.79
56331.93,122.67
56345.26,106.6
56358.59,80.68
56371.93,58.7
56385.26,45.52
56398.6,61.0
56411.93,123.1
56425.26,185.56
56438.59,196.19
56451.92,224.93
56465.26,314.21
56478.6,310.06
56491.92,172.14
56505.26,89.87
56518.59,59.31
56531.92,-28.95
56545.26,-44.38
56558.59,53.39
56571.92,68.81
56585.26,-12.59
56598.59,-30.18
56611.92,11.93
56625.25,3.92
56638.59,-52.76
56651.92,-96.65
56665.25,-129.61
56678.59,-174.85
56691.92,-185.86
56705.25,-110.74
56718.59,-22.69
56731.91,-0.5
56745.25,42.67
56758.59,147.42
56771.91,172.14
56785.25,77.84
56798.59,-21.14
56811.91,-84.22
56825.25,-110.67
56838.58,-63.75
56851.91,26.92
56865.25,81.22
56878.58,91.55
56891.91,87.32
56905.25,59.63
56918.58,5.37
56931.91,-55.76
56945.24,-108.08
56958.58,-146.4
56971.91,-141.11
56985.24,-65.3
56998.58,5.89
57011.91,2.94
57025.25,-26.8
57038.57,-49.78
57051.91,-72.16
57065.24,-61.34
57078.57,-14.85
57091.91,17.33
57105.24,30.88
57118.57,48.51
57131.91,44.86
57145.24,0.6
57158.57,-48.5
57171.91,-79.03
57185.24,-114.74
57198.57,-127.9
57211.91,-23.9
57225.24,112.51
57238.57,74.73
57251.9,-49.28
57265.24,-57.48
57278.57,-27.53
57291.91,-76.9
57305.23,-137.44
57318.57,-146.55
57331.91,-127.52
57345.23,-88.44
57358.57,-36.1
57371.9,-16.1
57385.24,-43.66
57398.57,-80.26
57411.9,-130.93
57425.23,-191.41
57438.57,-138.59
57451.9,25.57
57465.23,104.14
57478.57,49.46
57491.9,-24.54
57505.23,-79.93
57518.56,-148.07
57531.9,-202.09
57545.23,-188.27
57558.56,-148.2
57571.9,-147.64
57585.23,-157.36
57598.57,-132.43
57611.89,-101.11
57625.23,-101.06
57638.56,-125.29
57651.89,-161.77
57665.23,-179.04
57678.56,-107.31
57691.89,44.09
57705.23,143.32
57718.56,120.54
57731.89,49.73
57745.22,-8.31
57758.56,-55.22
57771.89,-70.69
57785.22,-29.57
57798.55,57.42
57811.89,153.56
57825.22,218.78
57838.56,248.46
57851.89,266.53
57865.23,275.55
57878.55,258.93
57891.89,215.48
57905.22,156.98
57918.55,105.63
57931.89,94.87
57945.22,120.17
57958.55,124.8
57971.89,81.04
57985.22,8.7
57998.55,-86.66
58011.88,-170.69
58025.22,-171.23
58038.55,-109.3
58051.88,-71.92
58065.21,-66.7
58078.55,-51.24
58091.89,-23.91
58105.21,-4.57
58118.55,7.02
58131.88,20.48
58145.22,35.72
58158.55,48.38
58171.88,58.47
58185.21,68.24
58198.55,77.58
58211.88,85.27
58225.21,91.42
58238.55,96.97
58251.88,102.11
58265.21,106.02
58278.54,108.73
58291.88,110.83
58305.21,112.61
58318.54,113.84
58331.87,114.07
58345.21,113.52
58358.54,112.41
58371.88,110.96
58385.21,109.26
58398.55,107.14
58411.87,104.59
58425.21,101.95
58438.54,99.05
58451.87,95.21
58465.21,90.99
58478.54,87.1
58491.87,83.14
58505.21,78.43
58518.54,73.49
58531.87,68.68
58545.21,63.78
58558.54,58.68
58571.87,53.48
58585.2,48.33
58598.54,43.13
58611.87,37.89
58625.2,32.69
58638.54,27.5
58651.87,22.36
58665.2,17.27
58678.53,12.24
58691.87,7.29
58705.2,2.43
58718.53,-2.32
58731.87,-6.97
58745.2,-11.49
58758.53,-15.79
58771.87,-15.36
58785.2,32.41
58798.53,141.27
58811.86,152.93
58825.2,74.38
58838.53,201.12
58851.87,378.82
58865.19,333.07
58878.53,314.1
58891.87,231.76
58905.19,-49.96
58918.53,-23.16
58931.86,232.34
58945.19,254.49
58958.53,223.71
58971.86,65.49
58985.19,-314.5
58998.53,-342.73
